Date,Last Price
12/07/2022,3933.92
12/06/2022,3941.26
12/05/2022,3998.84
12/02/2022,4071.7
12/01/2022,4076.57
11/30/2022,4080.11
11/29/2022,3957.63
11/28/2022,3963.94
11/25/2022,4026.12
11/23/2022,4027.26
11/22/2022,4003.58
11/21/2022,3949.94
11/18/2022,3965.34
11/17/2022,3946.56
11/16/2022,3958.79
11/15/2022,3991.73
11/14/2022,3957.25
11/11/2022,3992.93
11/10/2022,3956.37
11/09/2022,3748.57
11/08/2022,3828.11
11/07/2022,3806.8
11/04/2022,3770.55
11/03/2022,3719.89
11/02/2022,3759.69
11/01/2022,3856.1
10/31/2022,3871.98
10/28/2022,3901.06
10/27/2022,3807.3
10/26/2022,3830.6
10/25/2022,3859.11
10/24/2022,3797.34
10/21/2022,3752.75
10/20/2022,3665.78
10/19/2022,3695.16
10/18/2022,3719.98
10/17/2022,3677.95
10/14/2022,3583.07
10/13/2022,3669.91
10/12/2022,3577.03
10/11/2022,3588.84
10/10/2022,3612.39
10/07/2022,3639.66
10/06/2022,3744.52
10/05/2022,3783.28
10/04/2022,3790.93
10/03/2022,3678.43
9/30/2022,3585.62
9/29/2022,3640.47
9/28/2022,3719.04
9/27/2022,3647.29
9/26/2022,3655.04
9/23/2022,3693.23
9/22/2022,3757.99
9/21/2022,3789.93
9/20/2022,3855.93
9/19/2022,3899.89
9/16/2022,3873.33
9/15/2022,3901.35
9/14/2022,3946.01
9/13/2022,3932.69
09/12/2022,4110.41
09/09/2022,4067.36
09/08/2022,4006.18
09/07/2022,3979.87
09/06/2022,3908.19
09/02/2022,3924.26
09/01/2022,3966.85
8/31/2022,3955
8/30/2022,3986.16
8/29/2022,4030.61
8/26/2022,4057.66
8/25/2022,4199.12
8/24/2022,4140.77
8/23/2022,4128.73
8/22/2022,4137.99
8/19/2022,4228.48
8/18/2022,4283.74
8/17/2022,4274.04
8/16/2022,4305.2
8/15/2022,4297.14
08/12/2022,4280.15
08/11/2022,4207.27
08/10/2022,4210.24
08/09/2022,4122.47
08/08/2022,4140.06
08/05/2022,4145.19
08/04/2022,4151.94
08/03/2022,4155.17
08/02/2022,4091.19
08/01/2022,4118.63
7/29/2022,4130.29
7/28/2022,4072.43
7/27/2022,4023.61
7/26/2022,3921.05
7/25/2022,3966.84
7/22/2022,3961.63
7/21/2022,3998.95
7/20/2022,3959.9
7/19/2022,3936.69
7/18/2022,3830.85
7/15/2022,3863.16
7/14/2022,3790.38
7/13/2022,3801.78
07/12/2022,3818.8
07/11/2022,3854.43
07/08/2022,3899.38
07/07/2022,3902.62
07/06/2022,3845.08
07/05/2022,3831.39
07/01/2022,3825.33
6/30/2022,3785.38
6/29/2022,3818.83
6/28/2022,3821.55
6/27/2022,3900.11
6/24/2022,3911.74
6/23/2022,3795.73
6/22/2022,3759.89
6/21/2022,3764.79
6/17/2022,3674.84
6/16/2022,3666.77
6/15/2022,3789.99
6/14/2022,3735.48
6/13/2022,3749.63
06/10/2022,3900.86
06/09/2022,4017.82
06/08/2022,4115.77
06/07/2022,4160.68
06/06/2022,4121.43
06/03/2022,4108.54
06/02/2022,4176.82
06/01/2022,4101.23
5/31/2022,4132.15
5/27/2022,4158.24
5/26/2022,4057.84
5/25/2022,3978.73
5/24/2022,3941.48
5/23/2022,3973.75
5/20/2022,3901.36
5/19/2022,3900.79
5/18/2022,3923.68
5/17/2022,4088.85
5/16/2022,4008.01
5/13/2022,4023.89
05/12/2022,3930.08
05/11/2022,3935.18
05/10/2022,4001.05
05/09/2022,3991.24
05/06/2022,4123.34
05/05/2022,4146.87
05/04/2022,4300.17
05/03/2022,4175.48
05/02/2022,4155.38
4/29/2022,4131.93
4/28/2022,4287.5
4/27/2022,4183.96
4/26/2022,4175.2
4/25/2022,4296.12
4/22/2022,4271.78
4/21/2022,4393.66
4/20/2022,4459.45
4/19/2022,4462.21
4/18/2022,4391.69
4/14/2022,4392.59
4/13/2022,4446.59
04/12/2022,4397.45
04/11/2022,4412.53
04/08/2022,4488.28
04/07/2022,4500.21
04/06/2022,4481.15
04/05/2022,4525.12
04/04/2022,4582.64
04/01/2022,4545.86
3/31/2022,4530.41
3/30/2022,4602.45
3/29/2022,4631.6
3/28/2022,4575.52
3/25/2022,4543.06
3/24/2022,4520.16
3/23/2022,4456.24
3/22/2022,4511.61
3/21/2022,4461.18
3/18/2022,4463.12
3/17/2022,4411.67
3/16/2022,4357.86
3/15/2022,4262.45
3/14/2022,4173.11
03/11/2022,4204.31
03/10/2022,4259.52
03/09/2022,4277.88
03/08/2022,4170.7
03/07/2022,4201.09
03/04/2022,4328.87
03/03/2022,4363.49
03/02/2022,4386.54
03/01/2022,4306.26
2/28/2022,4373.94
2/25/2022,4384.65
2/24/2022,4288.7
2/23/2022,4225.5
2/22/2022,4304.76
2/18/2022,4348.87
2/17/2022,4380.26
2/16/2022,4475.01
2/15/2022,4471.07
2/14/2022,4401.67
02/11/2022,4418.64
02/10/2022,4504.08
02/09/2022,4587.18
02/08/2022,4521.54
02/07/2022,4483.87
02/04/2022,4500.53
02/03/2022,4477.44
02/02/2022,4589.38
02/01/2022,4546.54
1/31/2022,4515.55
1/28/2022,4431.85
1/27/2022,4326.51
1/26/2022,4349.93
1/25/2022,4356.45
1/24/2022,4410.13
1/21/2022,4397.94
1/20/2022,4482.73
1/19/2022,4532.76
1/18/2022,4577.11
1/14/2022,4662.85
1/13/2022,4659.03
01/12/2022,4726.35
01/11/2022,4713.07
01/10/2022,4670.29
01/07/2022,4677.03
01/06/2022,4696.05
01/05/2022,4700.58
01/04/2022,4793.54
01/03/2022,4796.56
12/31/2021,4766.18
12/30/2021,4778.73
12/29/2021,4793.06
12/28/2021,4786.35
12/27/2021,4791.19
12/23/2021,4725.79
12/22/2021,4696.56
12/21/2021,4649.23
12/20/2021,4568.02
12/17/2021,4620.64
12/16/2021,4668.67
12/15/2021,4709.85
12/14/2021,4634.09
12/13/2021,4668.97
12/10/2021,4712.02
12/09/2021,4667.45
12/08/2021,4701.21
12/07/2021,4686.75
12/06/2021,4591.67
12/03/2021,4538.43
12/02/2021,4577.1
12/01/2021,4513.04
11/30/2021,4567
11/29/2021,4655.27
11/26/2021,4594.62
11/24/2021,4701.46
11/23/2021,4690.7
11/22/2021,4682.94
11/19/2021,4697.96
11/18/2021,4704.54
11/17/2021,4688.67
11/16/2021,4700.9
11/15/2021,4682.8
11/12/2021,4682.85
11/11/2021,4649.27
11/10/2021,4646.71
11/09/2021,4685.25
11/08/2021,4701.7
11/05/2021,4697.53
11/04/2021,4680.06
11/03/2021,4660.57
11/02/2021,4630.65
11/01/2021,4613.67
10/29/2021,4605.38
10/28/2021,4596.42
10/27/2021,4551.68
10/26/2021,4574.79
10/25/2021,4566.48
10/22/2021,4544.9
10/21/2021,4549.78
10/20/2021,4536.19
10/19/2021,4519.63
10/18/2021,4486.46
10/15/2021,4471.37
10/14/2021,4438.26
10/13/2021,4363.8
10/12/2021,4350.65
10/11/2021,4361.19
10/08/2021,4391.34
10/07/2021,4399.76
10/06/2021,4363.55
10/05/2021,4345.72
10/04/2021,4300.46
10/01/2021,4357.04
9/30/2021,4307.54
9/29/2021,4359.46
9/28/2021,4352.63
9/27/2021,4443.11
9/24/2021,4455.48
9/23/2021,4448.98
9/22/2021,4395.64
9/21/2021,4354.19
9/20/2021,4357.73
9/17/2021,4432.99
9/16/2021,4473.75
9/15/2021,4480.7
9/14/2021,4443.05
9/13/2021,4468.73
09/10/2021,4458.58
09/09/2021,4493.28
09/08/2021,4514.07
09/07/2021,4520.03
09/03/2021,4535.43
09/02/2021,4536.95
09/01/2021,4524.09
8/31/2021,4522.68
8/30/2021,4528.79
8/27/2021,4509.37
8/26/2021,4470
8/25/2021,4496.19
8/24/2021,4486.23
8/23/2021,4479.53
8/20/2021,4441.67
8/19/2021,4405.8
8/18/2021,4400.27
8/17/2021,4448.08
8/16/2021,4479.71
8/13/2021,4468
08/12/2021,4460.83
08/11/2021,4447.7
08/10/2021,4436.75
08/09/2021,4432.35
08/06/2021,4436.52
08/05/2021,4429.1
08/04/2021,4402.66
08/03/2021,4423.15
08/02/2021,4387.16
7/30/2021,4395.26
7/29/2021,4419.15
7/28/2021,4400.64
7/27/2021,4401.46
7/26/2021,4422.3
7/23/2021,4411.79
7/22/2021,4367.48
7/21/2021,4358.69
7/20/2021,4323.06
7/19/2021,4258.49
7/16/2021,4327.16
7/15/2021,4360.03
7/14/2021,4374.3
7/13/2021,4369.21
07/12/2021,4384.63
07/09/2021,4369.55
07/08/2021,4320.82
07/07/2021,4358.13
07/06/2021,4343.54
07/02/2021,4352.34
07/01/2021,4319.94
6/30/2021,4297.5
6/29/2021,4291.8
6/28/2021,4290.61
6/25/2021,4280.7
6/24/2021,4266.49
6/23/2021,4241.84
6/22/2021,4246.44
6/21/2021,4224.79
6/18/2021,4166.45
6/17/2021,4221.86
6/16/2021,4223.7
6/15/2021,4246.59
6/14/2021,4255.15
06/11/2021,4247.44
06/10/2021,4239.18
06/09/2021,4219.55
06/08/2021,4227.26
06/07/2021,4226.52
06/04/2021,4229.89
06/03/2021,4192.85
06/02/2021,4208.12
06/01/2021,4202.04
5/28/2021,4204.11
5/27/2021,4200.88
5/26/2021,4195.99
5/25/2021,4188.13
5/24/2021,4197.05
5/21/2021,4155.86
5/20/2021,4159.12
5/19/2021,4115.68
5/18/2021,4127.83
5/17/2021,4163.29
5/14/2021,4173.85
5/13/2021,4112.5
05/12/2021,4063.04
05/11/2021,4152.1
05/10/2021,4188.43
05/07/2021,4232.6
05/06/2021,4201.62
05/05/2021,4167.59
05/04/2021,4164.66
05/03/2021,4192.66
4/30/2021,4181.17
4/29/2021,4211.47
4/28/2021,4183.18
4/27/2021,4186.72
4/26/2021,4187.62
4/23/2021,4180.17
4/22/2021,4134.98
4/21/2021,4173.42
4/20/2021,4134.94
4/19/2021,4163.26
4/16/2021,4185.47
4/15/2021,4170.42
4/14/2021,4124.66
4/13/2021,4141.59
04/12/2021,4127.99
04/09/2021,4128.8
04/08/2021,4097.17
04/07/2021,4079.95
04/06/2021,4073.94
04/05/2021,4077.91
04/01/2021,4019.87
3/31/2021,3972.89
3/30/2021,3958.55
3/29/2021,3971.09
3/26/2021,3974.54
3/25/2021,3909.52
3/24/2021,3889.14
3/23/2021,3910.52
3/22/2021,3940.59
3/19/2021,3913.1
3/18/2021,3915.46
3/17/2021,3974.12
3/16/2021,3962.71
3/15/2021,3968.94
03/12/2021,3943.34
03/11/2021,3939.34
03/10/2021,3898.81
03/09/2021,3875.44
03/08/2021,3821.35
03/05/2021,3841.94
03/04/2021,3768.47
03/03/2021,3819.72
03/02/2021,3870.29
03/01/2021,3901.82
2/26/2021,3811.15
2/25/2021,3829.34
2/24/2021,3925.43
2/23/2021,3881.37
2/22/2021,3876.5
2/19/2021,3906.71
2/18/2021,3913.97
2/17/2021,3931.33
2/16/2021,3932.59
02/12/2021,3934.83
02/11/2021,3916.38
02/10/2021,3909.88
02/09/2021,3911.23
02/08/2021,3915.59
02/05/2021,3886.83
02/04/2021,3871.74
02/03/2021,3830.17
02/02/2021,3826.31
02/01/2021,3773.86
1/29/2021,3714.24
1/28/2021,3787.38
1/27/2021,3750.77
1/26/2021,3849.62
1/25/2021,3855.36
1/22/2021,3841.47
1/21/2021,3853.07
1/20/2021,3851.85
1/19/2021,3798.91
1/15/2021,3768.25
1/14/2021,3795.54
1/13/2021,3809.84
01/12/2021,3801.19
01/11/2021,3799.61
01/08/2021,3824.68
01/07/2021,3803.79
01/06/2021,3748.14
01/05/2021,3726.86
01/04/2021,3700.65
12/31/2020,3756.07
12/30/2020,3732.04
12/29/2020,3727.04
12/28/2020,3735.36
12/24/2020,3703.06
12/23/2020,3690.01
12/22/2020,3687.26
12/21/2020,3694.92
12/18/2020,3709.41
12/17/2020,3722.48
12/16/2020,3701.17
12/15/2020,3694.62
12/14/2020,3647.49
12/11/2020,3663.46
12/10/2020,3668.1
12/09/2020,3672.82
12/08/2020,3702.25
12/07/2020,3691.96
12/04/2020,3699.12
12/03/2020,3666.72
12/02/2020,3669.01
12/01/2020,3662.45
11/30/2020,3621.63
11/27/2020,3638.35
11/25/2020,3629.65
11/24/2020,3635.41
11/23/2020,3577.59
11/20/2020,3557.54
11/19/2020,3581.87
11/18/2020,3567.79
11/17/2020,3609.53
11/16/2020,3626.91
11/13/2020,3585.15
11/12/2020,3537.01
11/11/2020,3572.66
11/10/2020,3545.53
11/09/2020,3550.5
11/06/2020,3509.44
11/05/2020,3510.45
11/04/2020,3443.44
11/03/2020,3369.16
11/02/2020,3310.24
10/30/2020,3269.96
10/29/2020,3310.11
10/28/2020,3271.03
10/27/2020,3390.68
10/26/2020,3400.97
10/23/2020,3465.39
10/22/2020,3453.49
10/21/2020,3435.56
10/20/2020,3443.12
10/19/2020,3426.92
10/16/2020,3483.81
10/15/2020,3483.34
10/14/2020,3488.67
10/13/2020,3511.93
10/12/2020,3534.22
10/09/2020,3477.13
10/08/2020,3446.83
10/07/2020,3419.45
10/06/2020,3360.95
10/05/2020,3408.63
10/02/2020,3348.44
10/01/2020,3380.8
9/30/2020,3363
9/29/2020,3335.47
9/28/2020,3351.6
9/25/2020,3298.46
9/24/2020,3246.59
9/23/2020,3236.92
9/22/2020,3315.57
9/21/2020,3281.06
9/18/2020,3319.47
9/17/2020,3357.01
9/16/2020,3385.49
9/15/2020,3401.2
9/14/2020,3383.54
09/11/2020,3340.97
09/10/2020,3339.19
09/09/2020,3398.96
09/08/2020,3331.84
09/04/2020,3426.96
09/03/2020,3455.06
09/02/2020,3580.84
09/01/2020,3526.65
8/31/2020,3500.31
8/28/2020,3508.01
8/27/2020,3484.55
8/26/2020,3478.73
8/25/2020,3443.62
8/24/2020,3431.28
8/21/2020,3397.16
8/20/2020,3385.51
8/19/2020,3374.85
8/18/2020,3389.78
8/17/2020,3381.99
8/14/2020,3372.85
8/13/2020,3373.43
08/12/2020,3380.35
08/11/2020,3333.69
08/10/2020,3360.47
08/07/2020,3351.28
08/06/2020,3349.16
08/05/2020,3327.77
08/04/2020,3306.51
08/03/2020,3294.61
7/31/2020,3271.12
7/30/2020,3246.22
7/29/2020,3258.44
7/28/2020,3218.44
7/27/2020,3239.41
7/24/2020,3215.63
7/23/2020,3235.66
7/22/2020,3276.02
7/21/2020,3257.3
7/20/2020,3251.84
7/17/2020,3224.73
7/16/2020,3215.57
7/15/2020,3226.56
7/14/2020,3197.52
7/13/2020,3155.22
07/10/2020,3185.04
07/09/2020,3152.05
07/08/2020,3169.94
07/07/2020,3145.32
07/06/2020,3179.72
07/02/2020,3130.01
07/01/2020,3115.86
6/30/2020,3100.29
6/29/2020,3053.24
6/26/2020,3009.05
6/25/2020,3083.76
6/24/2020,3050.33
6/23/2020,3131.29
6/22/2020,3117.86
6/19/2020,3097.74
6/18/2020,3115.34
6/17/2020,3113.49
6/16/2020,3124.74
6/15/2020,3066.59
06/12/2020,3041.31
